Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Argentina,Superliga ,2012/2013,01/12/2012,20:00,Godoy Cruz,Quilmes,0,0,D,1.96,3.33,4.66,2.06,3.35,4.66,1.98,3.16,3.83
Argentina,Superliga ,2012/2013,01/12/2012,22:15,Colon Santa FE,Argentinos Jrs,3,1,H,1.86,3.52,4.9,1.91,3.6,5.0,1.83,3.28,4.34
Argentina,Superliga ,2012/2013,02/12/2012,00:30,Racing Club,All Boys,3,1,H,1.86,3.51,4.92,1.87,3.51,5.03,1.82,3.28,4.39
Argentina,Superliga ,2012/2013,02/12/2012,20:00,Belgrano,Tigre,1,0,H,1.71,3.85,5.47,1.75,3.9,5.7,1.71,3.48,4.82
Argentina,Superliga ,2012/2013,02/12/2012,20:00,River Plate,Lanus,1,0,H,2.61,3.13,3.11,2.78,3.3,3.11,2.59,3.0,2.77
Argentina,Superliga ,2012/2013,02/12/2012,20:00,Velez Sarsfield,Union de Santa Fe,2,0,H,1.33,5.18,12.35,1.35,5.4,14.0,1.3,4.72,10.08
Argentina,Superliga ,2012/2013,02/12/2012,22:15,San Lorenzo,Independiente,2,1,H,2.08,3.24,4.25,2.08,3.5,4.4,1.99,3.14,3.87
Argentina,Superliga ,2012/2013,02/12/2012,23:15,Arsenal Sarandi,Boca Juniors,1,0,H,2.98,3.23,2.63,3.23,3.25,2.67,2.91,3.08,2.44
Argentina,Superliga ,2012/2013,03/12/2012,20:00,Newells Old Boys,Atl. Rafaela,3,0,H,1.67,3.85,6.05,1.68,4.05,7.2,1.6,3.61,5.59
Argentina,Superliga ,2012/2013,03/12/2012,23:10,Estudiantes L.P.,San Martin S.J.,2,0,H,1.95,3.39,4.53,1.99,3.5,4.84,1.87,3.25,4.25
Argentina,Superliga ,2012/2013,07/12/2012,22:15,All Boys,Arsenal Sarandi,0,1,A,2.71,3.15,2.95,2.75,3.25,3.0,2.53,3.04,2.82
Argentina,Superliga ,2012/2013,08/12/2012,00:30,Union de Santa Fe,Racing Club,1,1,D,3.81,3.26,2.18,4.05,3.35,2.18,3.57,3.13,2.08
Argentina,Superliga ,2012/2013,08/12/2012,20:00,Argentinos Jrs,Newells Old Boys,1,3,A,2.98,3.13,2.69,3.15,3.25,2.7,2.87,3.0,2.5
Argentina,Superliga ,2012/2013,08/12/2012,20:00,Boca Juniors,Godoy Cruz,2,1,H,1.76,3.76,5.21,1.77,3.85,6.0,1.65,3.51,5.29
Argentina,Superliga ,2012/2013,08/12/2012,22:15,Atl. Rafaela,Velez Sarsfield,0,3,A,4.05,3.28,2.11,4.15,3.4,2.2,3.6,3.14,2.06
Argentina,Superliga ,2012/2013,08/12/2012,22:15,Belgrano,Estudiantes L.P.,1,0,H,2.54,3.15,3.18,2.54,3.15,3.3,2.38,2.99,3.07
Argentina,Superliga ,2012/2013,09/12/2012,00:30,Lanus,San Lorenzo,0,0,D,2.16,3.15,4.07,2.16,3.3,4.07,2.06,3.07,3.7
Argentina,Superliga ,2012/2013,09/12/2012,20:00,Independiente,Colon Santa FE,2,2,D,2.33,3.25,3.47,2.5,3.3,3.47,2.36,3.04,3.05
Argentina,Superliga ,2012/2013,09/12/2012,20:00,San Martin S.J.,River Plate,0,2,A,3.31,3.15,2.42,3.33,3.25,2.5,3.0,3.04,2.39
Argentina,Superliga ,2012/2013,03/02/2013,21:00,Independiente,Tigre,1,1,D,2.36,3.3,3.35,2.36,3.3,4.09,2.1,3.15,3.49
