Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
FIN1,Veikkausliiga,2017,2017-09-08,16:30,HIFK,Mariehamn,0,0,D,2.86,3.27,2.7,3.1,3.4,2.71,2.82,3.17,2.53
FIN1,Veikkausliiga,2017,2017-09-08,16:30,KuPS,SJK,2,1,H,1.92,3.56,4.51,2.0,3.65,4.6,1.89,3.39,4.16
FIN1,Veikkausliiga,2017,2017-09-08,16:30,VPS,HJK,0,3,A,5.7,3.76,1.71,5.85,3.76,1.8,5.22,3.47,1.71
FIN1,Veikkausliiga,2017,2017-09-10,13:00,Ilves,Rovaniemi,3,2,H,1.73,3.69,5.69,1.77,3.9,6.05,1.68,3.57,5.3
FIN1,Veikkausliiga,2017,2017-09-10,13:00,PS Kemi,JJK Jyvaskyla,1,2,A,1.72,4.18,4.88,1.77,4.2,5.05,1.69,3.91,4.57
FIN1,Veikkausliiga,2017,2017-09-11,16:30,Lahti,KuPS,1,1,D,2.17,3.44,3.65,2.3,3.45,3.75,2.18,3.22,3.38
FIN1,Veikkausliiga,2017,2017-09-11,17:30,SJK,VPS,2,1,H,2.29,3.12,3.74,2.33,3.27,3.74,2.21,3.07,3.44
FIN1,Veikkausliiga,2017,2017-09-12,16:30,HJK,HIFK,2,1,H,1.21,7.24,16.66,1.23,7.27,19.0,1.19,6.52,14.35
FIN1,Veikkausliiga,2017,2017-09-12,16:30,Mariehamn,Inter Turku,2,1,H,2.47,3.49,2.99,2.47,3.6,3.3,2.31,3.35,2.98
FIN1,Veikkausliiga,2017,2017-09-15,16:30,HIFK,JJK Jyvaskyla,1,1,D,1.79,4.0,4.65,1.82,4.15,4.75,1.75,3.71,4.43
FIN1,Veikkausliiga,2017,2017-09-16,15:00,Ilves,HJK,1,4,A,4.89,3.65,1.83,5.2,3.75,1.9,4.58,3.45,1.8
FIN1,Veikkausliiga,2017,2017-09-16,15:00,Rovaniemi,SJK,0,3,A,3.07,3.37,2.48,3.2,3.5,2.5,2.99,3.23,2.37
FIN1,Veikkausliiga,2017,2017-09-16,15:00,VPS,KuPS,1,3,A,2.8,3.26,2.77,2.9,3.35,2.8,2.74,3.1,2.64
