Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Finland,Veikkausliiga,2017,20/08/2017,16:30,VPS,Ilves,1,1,D,2.26,3.14,3.78,2.4,3.3,3.78,2.25,3.03,3.41
Finland,Veikkausliiga,2017,26/08/2017,15:00,Ilves,HIFK,2,1,H,1.75,3.55,5.8,1.83,3.8,6.7,1.68,3.49,5.51
Finland,Veikkausliiga,2017,26/08/2017,15:00,Lahti,PS Kemi,0,1,A,1.37,5.21,9.78,1.43,5.3,9.78,1.36,4.66,8.36
Finland,Veikkausliiga,2017,26/08/2017,15:00,Rovaniemi,Inter Turku,4,2,H,3.02,3.43,2.49,3.25,3.43,2.59,2.88,3.24,2.41
Finland,Veikkausliiga,2017,26/08/2017,16:00,SJK,JJK Jyvaskyla,0,4,A,1.27,6.3,12.35,1.3,6.5,12.35,1.26,5.61,10.23
Finland,Veikkausliiga,2017,27/08/2017,16:30,HJK,KuPS,1,0,H,1.49,4.48,7.58,1.51,4.55,7.58,1.47,4.21,6.74
Finland,Veikkausliiga,2017,27/08/2017,16:30,Mariehamn,VPS,1,0,H,2.37,3.27,3.35,2.4,3.35,3.45,2.29,3.13,3.22
Finland,Veikkausliiga,2017,07/09/2017,16:30,Inter Turku,Ilves,2,2,D,2.42,3.26,3.28,2.65,3.35,3.28,2.44,3.16,2.94
Finland,Veikkausliiga,2017,07/09/2017,16:30,JJK Jyvaskyla,Lahti,2,4,A,6.42,4.54,1.54,6.52,4.56,1.63,5.75,4.08,1.55
Finland,Veikkausliiga,2017,07/09/2017,16:30,Rovaniemi,PS Kemi,0,1,A,1.81,3.88,4.64,1.87,3.92,4.75,1.79,3.65,4.34
Finland,Veikkausliiga,2017,08/09/2017,16:30,HIFK,Mariehamn,0,0,D,2.86,3.27,2.7,3.1,3.4,2.71,2.82,3.17,2.53
Finland,Veikkausliiga,2017,08/09/2017,16:30,KuPS,SJK,2,1,H,1.92,3.56,4.51,2.0,3.65,4.6,1.89,3.39,4.16
Finland,Veikkausliiga,2017,08/09/2017,16:30,VPS,HJK,0,3,A,5.7,3.76,1.71,5.85,3.76,1.8,5.22,3.47,1.71
Finland,Veikkausliiga,2017,10/09/2017,13:00,Ilves,Rovaniemi,3,2,H,1.73,3.69,5.69,1.77,3.9,6.05,1.68,3.57,5.3
Finland,Veikkausliiga,2017,10/09/2017,13:00,PS Kemi,JJK Jyvaskyla,1,2,A,1.72,4.18,4.88,1.77,4.2,5.05,1.69,3.91,4.57
Finland,Veikkausliiga,2017,11/09/2017,16:30,Lahti,KuPS,1,1,D,2.17,3.44,3.65,2.3,3.45,3.75,2.18,3.22,3.38
Finland,Veikkausliiga,2017,11/09/2017,17:30,SJK,VPS,2,1,H,2.29,3.12,3.74,2.33,3.27,3.74,2.21,3.07,3.44
Finland,Veikkausliiga,2017,12/09/2017,16:30,HJK,HIFK,2,1,H,1.21,7.24,16.66,1.23,7.27,19.0,1.19,6.52,14.35
Finland,Veikkausliiga,2017,12/09/2017,16:30,Mariehamn,Inter Turku,2,1,H,2.47,3.49,2.99,2.47,3.6,3.3,2.31,3.35,2.98
Finland,Veikkausliiga,2017,15/09/2017,16:30,HIFK,JJK Jyvaskyla,1,1,D,1.79,4.0,4.65,1.82,4.15,4.75,1.75,3.71,4.43
Finland,Veikkausliiga,2017,16/09/2017,15:00,Ilves,HJK,1,4,A,4.89,3.65,1.83,5.2,3.75,1.9,4.58,3.45,1.8
Finland,Veikkausliiga,2017,16/09/2017,15:00,Rovaniemi,SJK,0,3,A,3.07,3.37,2.48,3.2,3.5,2.5,2.99,3.23,2.37
Finland,Veikkausliiga,2017,16/09/2017,15:00,VPS,KuPS,1,3,A,2.8,3.26,2.77,2.9,3.35,2.8,2.74,3.1,2.64
Finland,Veikkausliiga,2017,17/09/2017,16:30,Mariehamn,PS Kemi,3,2,H,1.62,4.13,6.07,1.66,4.2,6.1,1.61,3.87,5.41
